Humidity,Temperature,Label
43.59,27.98,0
43.65,27.96,0
43.62,27.95,0
43.65,27.93,0
43.65,27.95,0
43.65,27.94,0
43.65,27.94,0
43.65,27.93,0
43.59,27.93,0
43.52,27.88,0
43.55,27.87,0
43.62,27.85,0
43.69,27.82,0
43.82,27.82,0
43.98,27.81,0
44.08,27.79,0
44.32,27.79,0
44.45,27.78,0
44.55,27.77,0
44.55,27.77,0
44.55,27.77,0
44.58,27.78,0
44.55,27.77,0
44.65,27.76,0
44.68,27.74,0
44.68,27.77,0
44.68,27.79,0
44.78,27.83,0
44.75,27.87,0
44.71,27.89,0
44.75,27.9,0
44.52,27.89,0
44.42,27.88,0
44.35,27.88,0
44.32,27.85,0
44.28,27.87,0
44.25,27.89,0
44.22,27.91,0
44.18,27.92,0
44.22,27.94,0
44.18,27.96,0
44.05,27.95,0
43.98,27.92,0
43.98,27.91,0
43.98,27.91,0
43.95,27.9,0
43.95,27.91,0
43.98,27.91,0
43.95,27.93,0
43.92,27.92,0
43.92,27.91,0
43.92,27.92,0
43.92,27.92,0
43.85,27.93,0
43.85,27.91,0
43.85,27.91,0
43.88,27.92,0
43.82,27.93,0
43.79,27.93,0
43.79,27.92,0
43.72,27.92,0
43.72,27.94,0
43.72,27.94,0
43.69,27.95,0
43.69,27.94,0
43.65,27.92,0
43.65,27.92,0
43.65,27.91,0
43.65,27.91,0
43.65,27.93,0
43.62,27.94,0
43.59,27.92,0
43.59,27.93,0
43.55,27.92,0
43.52,27.93,0
43.55,27.94,0
43.52,27.93,0
43.52,27.92,0
43.52,27.93,0
43.49,27.93,0
43.45,27.92,0
43.45,27.92,0
43.45,27.93,0
43.49,27.94,0
43.45,27.92,0
43.45,27.93,0
43.45,27.93,0
43.45,27.93,0
43.45,27.92,0
43.45,27.92,0
43.49,27.94,0
43.49,27.96,0
43.39,27.97,0
43.45,28.01,0
43.62,28.03,0
43.92,28.05,0
43.98,28.05,0
43.88,28.06,0
43.69,28.06,0
43.59,28.07,0
43.45,28.07,0
43.32,28.08,0
43.22,28.07,0
43.12,28.05,0
43.15,28.03,0
43.19,28.02,0
43.19,28.02,0
43.19,28.02,0
43.25,28.01,0
43.29,28.01,0
43.32,28.01,0
43.29,28.01,0
43.25,27.99,0
43.25,27.98,0
43.25,27.98,0
43.29,27.99,0
43.25,27.97,0
43.25,27.99,0
43.22,27.99,0
43.12,27.98,0
43.12,27.96,0
43.15,27.95,0
43.12,27.95,0
43.15,27.93,0
43.15,27.93,0
43.19,27.93,0
43.19,27.9,0
43.19,27.9,0
43.19,27.91,0
43.19,27.91,0
43.19,27.9,0
43.15,27.89,0
43.19,27.89,0
43.15,27.89,0
43.15,27.9,0
43.12,27.88,0
43.09,27.88,0
43.12,27.89,0
43.05,27.9,0
43.02,27.89,0
43.02,27.89,0
43.02,27.86,0
43.02,27.86,0
43.02,27.87,0
43.05,27.86,0
43.05,27.85,0
43.02,27.86,0
43.05,27.86,0
42.99,27.86,0
42.99,27.85,0
43.02,27.85,0
42.99,27.85,0
42.99,27.85,0
42.95,27.86,0
42.95,27.84,0
42.92,27.85,0
42.92,27.86,0
42.92,27.85,0
42.85,27.85,0
42.89,27.86,0
42.85,27.83,0
42.89,27.83,0
42.89,27.83,0
42.92,27.85,0
42.92,27.84,0
42.92,27.84,0
42.92,27.83,0
42.89,27.84,0
42.89,27.83,0
42.92,27.82,0
42.92,27.8,0
42.92,27.8,0
42.89,27.81,0
42.85,27.79,0
42.85,27.79,0
42.85,27.79,0
42.85,27.8,0
42.82,27.78,0
42.85,27.79,0
42.79,27.82,0
42.75,27.81,0
42.79,27.8,0
42.79,27.81,0
42.79,27.79,0
42.82,27.79,0
42.85,27.79,0
42.79,27.8,0
42.75,27.8,0
42.79,27.8,0
42.75,27.8,0
42.72,27.79,0
42.72,27.79,0
42.72,27.79,0
42.72,27.79,0
42.72,27.77,0
42.72,27.76,0
42.72,27.76,0
42.72,27.75,0
42.72,27.76,0
42.72,27.77,0
42.72,27.76,0
42.69,27.75,0
42.69,27.74,0
42.72,27.76,0
42.72,27.76,0
42.72,27.76,0
42.72,27.76,0
42.72,27.75,0
42.72,27.77,0
42.65,27.77,0
42.65,27.75,0
42.65,27.75,0
42.65,27.75,0
42.62,27.73,0
42.62,27.73,0
42.62,27.74,0
42.65,27.73,0
42.65,27.73,0
42.69,27.74,0
42.62,27.75,0
42.65,27.73,0
42.62,27.74,0
42.62,27.72,0
42.62,27.71,0
42.58,27.71,0
42.58,27.71,0
42.65,27.72,0
42.62,27.72,0
42.58,27.72,0
42.58,27.73,0
42.58,27.71,0
42.55,27.71,0
42.55,27.7,0
42.55,27.71,0
42.55,27.71,0
42.52,27.72,0
42.52,27.7,0
42.52,27.7,0
42.52,27.71,0
42.52,27.69,0
42.58,27.71,0
42.55,27.71,0
42.55,27.7,0
42.52,27.69,0
42.48,27.69,0
42.52,27.69,0
42.52,27.69,0
42.55,27.7,0
42.55,27.7,0
42.52,27.68,0
42.52,27.68,0
42.52,27.68,0
42.52,27.69,0
42.45,27.68,0
42.45,27.71,0
42.45,27.7,0
42.42,27.67,0
42.38,27.68,0
42.42,27.66,0
42.42,27.67,0
42.45,27.68,0
42.45,27.65,0
42.48,27.67,0
42.48,27.68,0
42.52,27.66,0
42.52,27.68,0
42.52,27.68,0
42.45,27.66,0
42.42,27.66,0
42.45,27.64,0
42.45,27.63,0
42.45,27.64,0
42.45,27.61,0
42.45,27.64,0
42.45,27.64,0
42.42,27.64,0
42.45,27.65,0
42.38,27.64,0
42.38,27.66,0
42.38,27.66,0
42.35,27.66,0
42.35,27.65,0
42.38,27.67,0
42.38,27.69,0
42.38,27.68,0
42.32,27.67,0
42.28,27.67,0
42.32,27.67,0
42.28,27.66,0
42.28,27.63,0
42.32,27.64,0
42.35,27.62,0
42.35,27.63,0
42.35,27.65,0
42.32,27.66,0
42.32,27.65,0
42.28,27.63,0
42.25,27.63,0
42.25,27.64,0
42.25,27.63,0
42.25,27.66,0
42.25,27.66,0
42.25,27.65,0
42.25,27.63,0
42.25,27.62,0
42.25,27.61,0
42.32,27.61,0
42.28,27.62,0
42.28,27.63,0
42.25,27.63,0
42.22,27.61,0
42.25,27.61,0
42.25,27.62,0
42.25,27.61,0
42.25,27.61,0
42.22,27.61,0
42.25,27.63,0
42.18,27.62,0
42.25,27.61,0
42.25,27.6,0
42.25,27.59,0
42.32,27.6,0
42.25,27.6,0
42.25,27.62,0
42.25,27.62,0
42.22,27.6,0
42.25,27.6,0
42.18,27.61,0
42.18,27.61,0
42.18,27.61,0
42.15,27.61,0
42.22,27.6,0
42.15,27.59,0
42.12,27.59,0
42.15,27.58,0
42.15,27.59,0
42.12,27.59,0
42.12,27.59,0
42.15,27.59,0
42.15,27.6,0
42.12,27.59,0
42.15,27.58,0
42.15,27.57,0
42.18,27.57,0
42.18,27.57,0
42.15,27.57,0
42.15,27.56,0
42.18,27.55,0
42.15,27.56,0
42.18,27.57,0
42.12,27.55,0
42.15,27.57,0
42.12,27.56,0
42.15,27.56,0
42.12,27.55,0
42.12,27.54,0
42.12,27.55,0
42.12,27.53,0
42.12,27.53,0
42.12,27.52,0
42.12,27.53,0
42.12,27.53,0
42.12,27.54,0
42.12,27.55,0
42.15,27.53,0
42.15,27.55,0
42.12,27.54,0
42.12,27.54,0
42.05,27.53,0
41.98,27.52,0
41.98,27.51,0
41.91,27.49,0
41.88,27.47,0
41.98,27.45,0
42.28,27.43,0
42.38,27.42,0
42.48,27.39,0
42.58,27.4,0
42.58,27.39,0
42.65,27.38,0
42.69,27.35,0
42.69,27.33,0
42.75,27.3,0
42.79,27.29,0
42.85,27.27,0
42.99,27.26,0
43.02,27.24,0
43.02,27.23,0
43.02,27.23,0
43.05,27.18,0
43.05,27.15,0
43.12,27.13,0
43.19,27.1,0
43.29,27.09,0
43.35,27.07,0
43.35,27.07,0
43.39,27.08,0
43.35,27.07,0
43.35,27.06,0
43.39,27.06,0
43.35,27.06,0
43.32,27.05,0
43.32,27.05,0
43.35,27.05,0
43.32,27.05,0
43.32,27.03,0
43.32,27.03,0
43.25,27.01,0
43.25,27,0
43.32,26.97,0
43.32,26.96,0
43.39,26.96,0
43.42,26.94,0
43.39,26.94,0
43.39,26.94,0
43.45,26.94,0
43.42,26.94,0
43.45,26.93,0
43.45,26.91,0
43.52,26.91,0
43.52,26.91,0
43.45,26.91,0
43.45,26.91,0
43.45,26.91,0
43.42,26.92,0
43.45,26.95,0
43.39,26.96,0
43.32,26.98,0
43.32,26.99,0
43.29,27.01,0
43.29,27.01,0
43.25,27.03,0
43.22,27.05,0
43.19,27.07,0
43.19,27.08,0
43.09,27.09,0
43.05,27.08,0
43.02,27.08,0
43.02,27.09,0
42.99,27.11,0
42.99,27.13,0
42.92,27.13,0
42.92,27.15,0
42.85,27.17,0
42.82,27.17,0
42.79,27.15,0
42.79,27.16,0
42.75,27.15,0
42.79,27.16,0
42.79,27.17,0
42.79,27.17,0
42.75,27.17,0
42.79,27.19,0
42.72,27.18,0
42.65,27.19,0
42.62,27.19,0
42.58,27.19,0
42.58,27.19,0
42.55,27.18,0
42.58,27.18,0
42.55,27.19,0
42.58,27.21,0
42.55,27.2,0
42.55,27.19,0
42.55,27.21,0
42.55,27.2,0
42.58,27.2,0
42.58,27.22,0
42.55,27.23,0
42.52,27.23,0
42.48,27.22,0
42.48,27.25,0
42.45,27.26,0
42.38,27.26,0
42.38,27.25,0
42.38,27.24,0
42.35,27.26,0
42.32,27.25,0
42.32,27.24,0
42.32,27.25,0
42.32,27.27,0
42.35,27.25,0
42.42,27.24,0
42.52,27.25,0
42.58,27.24,0
42.65,27.26,0
42.69,27.26,0
42.75,27.27,0
42.82,27.29,0
42.89,27.3,0
42.92,27.31,0
43.02,27.32,0
43.05,27.34,0
43.05,27.35,0
43.02,27.36,0
42.99,27.38,0
42.89,27.39,0
42.85,27.41,0
42.82,27.42,0
42.82,27.43,0
42.85,27.45,0
42.85,27.45,0
42.92,27.48,0
42.92,27.49,0
42.92,27.49,0
42.92,27.51,0
42.92,27.51,0
42.92,27.52,0
42.92,27.53,0
42.92,27.54,0
42.92,27.54,0
42.92,27.55,0
42.95,27.56,0
42.99,27.56,0
42.99,27.58,0
42.95,27.59,0
42.95,27.59,0
42.92,27.6,0
42.89,27.61,0
42.89,27.61,0
42.92,27.62,0
42.92,27.62,0
42.92,27.63,0
42.92,27.65,0
42.92,27.64,0
42.92,27.65,0
42.92,27.65,0
42.92,27.65,0
42.89,27.66,0
42.92,27.67,0
42.89,27.68,0
42.89,27.69,0
42.85,27.67,0
42.85,27.69,0
42.85,27.69,0
42.85,27.69,0
42.85,27.7,0
42.85,27.7,0
42.82,27.71,0
42.82,27.71,0
42.79,27.71,0
42.82,27.73,0
42.79,27.73,0
42.79,27.73,0
42.79,27.73,0
42.79,27.74,0
42.75,27.75,0
42.72,27.76,0
42.69,27.77,0
42.65,27.77,0
42.65,27.77,0
42.79,27.77,0
42.79,27.77,0
42.85,27.79,0
42.85,27.78,0
42.92,27.78,0
42.95,27.77,0
42.95,27.78,0
42.99,27.78,0
42.99,27.78,0
43.02,27.78,0
43.02,27.77,0
42.99,27.77,0
42.92,27.75,0
42.82,27.75,0
42.75,27.73,0
42.75,27.73,0
42.75,27.74,0
42.79,27.75,0
42.82,27.75,0
42.85,27.76,0
42.85,27.77,0
42.85,27.76,0
42.85,27.77,0
42.85,27.77,0
42.82,27.78,0
42.85,27.78,0
42.85,27.78,0
42.79,27.79,0
42.79,27.79,0
42.79,27.79,0
42.79,27.79,0
42.75,27.79,0
42.79,27.79,0
42.75,27.78,0
42.79,27.79,0
42.79,27.79,0
42.79,27.78,0
42.79,27.77,0
42.85,27.77,0
42.85,27.78,0
42.85,27.77,0
42.89,27.77,0
42.89,27.77,0
42.85,27.77,0
42.85,27.77,0
42.89,27.78,0
42.92,27.77,0
42.95,27.77,0
42.92,27.76,0
42.89,27.76,0
42.85,27.75,0
42.89,27.74,0
42.92,27.76,0
42.99,27.75,0
42.99,27.76,0
43.02,27.77,0
43.05,27.77,0
43.09,27.77,0
43.09,27.77,0
43.12,27.79,0
43.12,27.79,0
43.15,27.8,0
43.25,27.81,0
43.52,27.79,0
43.69,27.81,0
43.72,27.79,0
43.69,27.79,0
43.72,27.81,0
43.72,27.8,0
43.69,27.81,0
43.72,27.81,0
43.79,27.82,0
43.75,27.81,0
43.79,27.81,0
43.79,27.8,0
43.79,27.81,0
43.79,27.81,0
43.75,27.82,0
43.72,27.81,0
43.65,27.82,0
43.65,27.82,0
43.65,27.81,0
43.62,27.82,0
43.59,27.81,0
43.52,27.82,0
43.52,27.82,0
43.52,27.83,0
43.52,27.83,0
43.52,27.83,0
43.52,27.83,0
43.52,27.83,0
43.45,27.81,0
43.42,27.81,0
43.39,27.82,0
43.39,27.82,0
43.39,27.82,0
43.42,27.82,0
43.42,27.81,0
43.45,27.83,0
43.45,27.83,0
43.45,27.83,0
43.45,27.83,0
43.39,27.82,0
43.39,27.83,0
43.39,27.83,0
43.39,27.83,0
43.39,27.83,0
43.35,27.83,0
43.39,27.83,0
43.39,27.82,0
43.35,27.82,0
43.32,27.79,0
43.32,27.77,0
43.35,27.77,0
43.42,27.75,0
43.42,27.75,0
43.45,27.75,0
43.52,27.74,0
43.52,27.75,0
43.55,27.73,0
43.59,27.71,0
43.59,27.73,0
43.59,27.71,0
43.59,27.69,0
43.52,27.68,0
43.52,27.67,0
43.49,27.67,0
43.45,27.66,0
43.42,27.64,0
43.39,27.63,0
43.39,27.6,0
43.39,27.6,0
43.35,27.6,0
43.32,27.6,0
43.32,27.59,0
43.29,27.56,0
43.32,27.57,0
43.29,27.56,0
43.29,27.55,0
43.25,27.54,0
43.25,27.55,0
43.25,27.55,0
43.19,27.53,0
43.19,27.53,0
43.15,27.52,0
43.15,27.52,0
43.15,27.51,0
43.12,27.5,0
43.12,27.49,0
43.12,27.48,0
43.12,27.48,0
43.09,27.48,0
43.05,27.48,0
43.02,27.49,0
43.05,27.48,0
42.99,27.47,0
43.05,27.45,0
43.02,27.44,0
43.05,27.44,0
43.05,27.44,0
43.05,27.45,0
43.05,27.46,0
42.99,27.46,0
42.95,27.46,0
42.95,27.44,0
42.95,27.44,0
42.95,27.43,0
43.02,27.43,0
43.12,27.42,0
43.19,27.43,0
43.25,27.44,0
43.25,27.45,0
43.32,27.45,0
43.39,27.47,0
43.49,27.47,0
43.49,27.47,0
43.52,27.48,0
43.52,27.49,0
43.52,27.5,0
43.52,27.52,0
43.45,27.53,0
43.39,27.55,0
43.35,27.55,0
43.35,27.57,0
43.39,27.58,0
43.42,27.57,0
43.42,27.58,0
43.42,27.59,0
43.45,27.6,0
43.45,27.59,0
43.52,27.61,0
43.52,27.62,0
43.52,27.63,0
43.52,27.63,0
43.52,27.63,0
43.52,27.65,0
43.52,27.66,0
43.52,27.65,0
43.52,27.66,0
43.52,27.66,0
43.52,27.66,0
43.55,27.68,0
43.52,27.68,0
43.55,27.67,0
43.52,27.68,0
43.52,27.69,0
43.49,27.68,0
43.52,27.69,0
43.49,27.69,0
43.49,27.7,0
43.49,27.7,0
43.45,27.71,0
43.45,27.72,0
43.45,27.72,0
43.45,27.73,0
43.45,27.72,0
43.39,27.72,0
43.39,27.73,0
43.39,27.73,0
43.39,27.74,0
43.42,27.73,0
43.42,27.74,0
43.42,27.73,0
43.39,27.75,0
43.39,27.74,0
43.39,27.75,0
43.39,27.75,0
43.39,27.76,0
43.39,27.76,0
43.35,27.76,0
43.39,27.76,0
43.39,27.77,0
43.39,27.75,0
43.39,27.77,0
43.39,27.77,0
43.35,27.77,0
43.39,27.78,0
43.35,27.77,0
43.35,27.77,0
43.35,27.77,0
43.35,27.78,0
43.35,27.78,0
43.32,27.78,0
43.32,27.79,0
43.35,27.79,0
43.35,27.78,0
43.32,27.8,0
43.32,27.79,0
43.32,27.79,0
43.32,27.79,0
43.32,27.79,0
43.32,27.79,0
43.32,27.79,0
43.32,27.8,0
43.32,27.81,0
43.32,27.8,0
43.32,27.8,0
43.32,27.8,0
43.32,27.81,0
43.32,27.81,0
43.32,27.81,0
43.32,27.81,0
43.32,27.81,0
43.32,27.81,0
43.29,27.81,0
43.29,27.81,0
43.29,27.81,0
43.29,27.81,0
43.29,27.81,0
43.29,27.82,0
43.29,27.82,0
43.25,27.83,0
43.29,27.82,0
43.32,27.82,0
43.32,27.83,0
43.32,27.82,0
43.32,27.81,0
43.25,27.83,0
43.29,27.81,0
43.29,27.83,0
43.29,27.82,0
43.29,27.82,0
43.25,27.82,0
43.25,27.83,0
43.25,27.83,0
43.29,27.83,0
43.29,27.83,0
43.29,27.83,0
43.29,27.84,0
43.29,27.83,0
43.25,27.84,0
43.25,27.84,0
43.25,27.83,0
43.29,27.83,0
43.35,27.83,0
43.45,27.83,0
43.49,27.83,0
43.49,27.82,0
43.45,27.82,0
43.45,27.81,0
43.42,27.81,0
43.45,27.82,0
43.49,27.82,0
43.69,27.82,0
43.79,27.83,0
43.85,27.83,0
43.92,27.83,0
43.95,27.83,0
43.98,27.84,0
44.02,27.83,0
44.05,27.82,0
43.92,27.83,0
43.82,27.82,0
43.79,27.81,0
43.75,27.81,0
43.82,27.82,0
43.85,27.83,0
43.88,27.83,0
44.05,27.83,0
44.12,27.83,0
44.15,27.83,0
44.18,27.83,0
44.25,27.83,0
44.32,27.83,0
44.35,27.83,0
44.38,27.83,0
44.38,27.83,0
44.38,27.83,0
44.38,27.82,0
44.38,27.82,0
44.38,27.82,0
44.42,27.83,0
44.45,27.84,0
44.48,27.82,0
44.55,27.82,0
44.55,27.83,0
44.55,27.83,0
44.58,27.83,0
44.52,27.83,0
44.52,27.83,0
44.55,27.83,0
44.58,27.81,0
44.58,27.81,0
44.61,27.81,0
44.58,27.82,0
44.61,27.81,0
44.61,27.82,0
44.65,27.81,0
44.65,27.81,0
44.65,27.81,0
44.65,27.8,0
44.65,27.8,0
44.65,27.81,0
44.68,27.81,0
44.68,27.81,0
44.65,27.8,0
44.65,27.8,0
44.61,27.8,0
44.55,27.8,0
44.52,27.8,0
44.58,27.8,0
44.58,27.8,0
44.52,27.8,0
44.55,27.8,0
44.65,27.79,0
44.61,27.78,0
44.61,27.79,0
44.55,27.78,0
44.52,27.77,0
44.52,27.76,0
44.48,27.76,0
44.45,27.76,0
44.45,27.77,0
44.48,27.77,0
44.45,27.78,0
44.45,27.79,0
44.48,27.81,0
44.45,27.81,0
44.42,27.81,0
44.42,27.81,0
44.38,27.8,0
44.35,27.79,0
44.32,27.77,0
44.38,27.74,0
44.52,27.73,0
44.65,27.72,0
44.71,27.73,0
44.85,27.73,0
44.78,27.74,0
44.71,27.73,0
45.18,27.75,0
46.26,27.84,0
49.26,27.98,1
53.06,28.11,1
51.12,28.27,1
49.48,28.4,1
74.17,36.39,1
82.61,41.45,1
82.79,45.53,1
75.74,49.9,1
66.97,54.08,1
47.28,56.56,1
49.42,51.55,1
56.32,47.09,1
65.57,43.24,1
76.45,40.45,1
82.97,38.4,1
83.97,36.77,1
85.14,35.43,1
85.77,34.35,1
86.68,33.83,1
88.34,33.35,1
88.61,32.6,1
88.04,31.6,1
88.26,30.9,1
88.41,30.18,1
88.8,29.66,1
89.39,29.25,1
90.12,29,1
90.55,28.7,1
90.99,28.49,1
91.4,28.29,1
91.61,28.11,1
91.61,27.91,1
91.32,27.75,1
90.17,27.55,1
89.34,27.44,1
88.49,27.33,1
85.9,27.18,1
83.25,27.17,1
83.74,27.21,1
85.19,27.17,1
84.84,27.12,1
82.27,27.04,1
79.59,26.99,1
75.71,26.81,1
71.21,26.76,1
71.97,26.72,1
72.31,26.69,1
72.17,26.62,1
73.23,26.63,1
72.42,26.59,1
70.87,26.53,1
67.49,26.43,1
65.86,26.37,1
65.65,26.38,1
66.06,26.37,1
66.44,26.37,1
65.8,26.33,1
64.74,26.29,1
62.66,26.27,1
62.69,26.32,1
62.09,26.34,1
60.47,26.34,1
59.61,26.37,1
60.92,26.37,1
59.98,26.34,1
59.07,26.35,1
58.94,26.35,1
59.19,26.39,1
58.3,26.41,1
58.55,26.43,1
58.61,26.43,1
57.47,26.43,1
57.22,26.44,1
56.63,26.44,1
56.67,26.45,1
55.79,26.47,1
57.31,26.51,1
58.24,26.53,1
55.2,26.52,1
54.89,26.52,1
55.89,26.53,1
56.2,26.55,1
54.01,26.54,1
54.89,26.56,1
55.2,26.6,1
53.41,26.62,1
55.14,26.66,1
54.73,26.68,1
53.54,26.72,1
52.46,26.73,1
52.56,26.78,1
52.87,26.8,1
52.62,26.83,1
51.67,26.87,1
51.22,26.89,1
51.54,26.93,1
53.19,26.97,1
52.62,27.01,1
51.57,27.02,1
50.8,27.05,1
50.51,27.07,1
50.26,27.1,1
50.35,27.13,1
51.92,27.16,1
52.65,27.19,1
52.43,27.2,1
51.35,27.22,1
51.47,27.25,1
51.47,27.27,1
50.96,27.31,1
50.93,27.33,1
50.39,27.37,1
50.13,27.39,1
49.74,27.42,1
49.16,27.43,1
48.48,27.45,1
48.06,27.47,1
47.77,27.5,0
47.54,27.52,0
47.41,27.55,0
47.31,27.57,0
47.18,27.58,0
47.05,27.6,0
47.02,27.62,0
46.95,27.64,0
46.95,27.65,0
46.89,27.67,0
46.82,27.67,0
46.75,27.68,0
46.69,27.71,0
46.62,27.72,0
46.59,27.73,0
46.56,27.73,0
46.49,27.75,0
46.46,27.75,0
46.43,27.75,0
46.39,27.77,0
46.36,27.79,0
46.33,27.78,0
46.3,27.79,0
46.26,27.8,0
46.23,27.82,0
46.16,27.82,0
46.16,27.83,0
46.1,27.82,0
46.1,27.84,0
46.07,27.84,0
46.03,27.85,0
46.03,27.85,0
46,27.87,0
45.97,27.87,0
45.9,27.88,0
45.9,27.88,0
45.87,27.89,0
45.87,27.9,0
45.84,27.9,0
45.84,27.9,0
45.77,27.9,0
45.77,27.89,0
45.77,27.89,0
45.77,27.91,0
45.77,27.91,0
45.74,27.91,0
45.7,27.9,0
45.7,27.92,0
45.7,27.9,0
45.7,27.92,0
45.64,27.93,0
45.64,27.93,0
45.6,27.92,0
45.6,27.92,0
45.6,27.93,0
45.57,27.94,0
45.57,27.93,0
45.57,27.94,0
45.57,27.94,0
45.54,27.94,0
45.54,27.94,0
45.51,27.94,0
45.51,27.95,0
45.47,27.95,0
45.47,27.95,0
45.51,27.96,0
45.44,27.95,0
45.44,27.96,0
45.44,27.95,0
45.44,27.96,0
45.44,27.96,0
45.41,27.96,0
45.41,27.97,0
45.37,27.97,0
45.44,27.97,0
45.41,27.96,0
45.37,27.97,0
45.37,27.96,0
45.37,27.97,0
45.37,27.98,0
45.37,27.96,0
45.34,27.97,0
45.31,27.98,0
45.31,27.98,0
45.31,27.98,0
45.31,27.97,0
45.28,27.98,0
45.31,27.98,0
45.24,27.99,0
45.28,27.98,0
45.28,27.99,0
45.24,27.99,0
45.24,27.99,0
45.28,27.98,0
45.28,28,0
45.24,27.99,0
45.24,27.98,0
45.24,27.99,0
45.24,27.99,0
45.24,27.99,0
45.24,27.99,0
45.21,27.99,0
45.21,27.99,0
45.21,27.99,0
45.21,27.99,0
45.21,27.99,0
45.21,27.99,0
45.18,27.99,0
45.18,27.99,0
45.18,27.99,0
45.18,28,0
45.18,27.99,0
45.18,27.98,0
45.18,28,0
45.18,27.99,0
45.18,28,0
45.14,27.99,0
45.14,27.99,0
45.14,27.99,0
45.11,28,0
45.11,28.01,0
45.11,28,0
45.11,27.99,0
45.11,28,0
45.11,28,0
45.11,28,0
45.11,28,0
45.11,28.01,0
45.11,28.01,0
45.11,28.01,0
45.11,28.01,0
45.08,28,0
45.11,28.01,0
45.08,28.01,0
45.08,28.01,0
45.08,28.01,0
45.08,28.01,0
45.08,28.01,0
45.04,28,0
45.04,28,0
45.04,27.99,0
45.04,28,0
45.04,28,0
45.04,28,0
45.04,27.99,0
45.04,28,0
45.04,28,0
45.04,28,0
45.04,28,0
45.04,28.01,0
45.04,28,0
45.04,28.01,0
45.04,28,0
45.04,28.01,0
45.01,28.01,0
45.04,28.01,0
45.01,28.01,0
44.98,28.01,0
45.01,28.01,0
45.01,28.01,0
45.01,28.01,0
45.01,28,0
44.98,28.01,0
44.98,28.01,0
44.98,28.01,0
44.98,28.01,0
44.98,28.01,0
44.98,28,0
44.98,28.01,0
44.98,28.02,0
44.98,28.01,0
44.95,28.01,0
44.98,28.01,0
44.98,28.01,0
44.98,28.01,0
44.98,28.01,0
44.98,28.01,0
44.98,28.01,0
44.98,28,0
44.98,28,0
44.98,28,0
44.98,28.01,0
44.98,28.01,0
44.98,28.01,0
44.98,28,0
44.98,28.01,0
44.98,28.02,0
44.98,28.01,0
44.95,28.01,0
44.98,28.01,0
44.95,28.02,0
44.98,28.01,0
44.95,28.01,0
44.95,28,0
44.95,28,0
44.95,28.01,0
44.95,28,0
44.98,28,0
44.95,28.01,0
44.95,28,0
44.95,28,0
44.95,28,0
44.95,28.01,0
44.95,28,0
44.95,28.01,0
44.95,28.01,0
44.95,28.01,0
44.95,28.01,0
44.95,28.01,0
44.95,28.01,0
44.95,28,0
44.95,28.01,0
44.95,28,0
44.95,28.01,0
44.95,28,0
44.95,28,0
44.95,28.01,0
44.95,28.01,0
44.91,28.01,0
44.95,28.01,0
44.91,28.01,0
44.91,28.01,0
44.91,28.01,0
44.91,28.01,0
44.95,28.01,0
44.91,28.01,0
44.91,28.01,0
44.91,28.01,0
44.91,28.02,0
44.91,28.01,0
44.91,28.01,0
44.91,28,0
44.91,28.01,0
44.91,28.01,0
44.88,28.01,0
44.91,28.02,0
44.91,28.01,0
44.91,28.01,0
44.91,28,0
44.91,28.01,0
44.91,28.01,0
44.91,28.01,0
44.91,28.01,0
44.91,28.01,0
44.91,28.01,0
44.91,27.99,0
44.91,28,0
44.88,28.01,0
44.88,28.01,0
44.85,28.01,0
44.91,28.01,0
44.91,28,0
44.91,28.01,0
44.88,28,0
44.88,28.01,0
44.88,28.01,0
44.88,28.01,0
44.88,28,0
44.88,28.01,0
44.91,28,0
44.91,28,0
44.91,28.01,0
44.91,28,0
44.88,28.02,0
44.91,28,0
44.91,28,0
44.91,28.01,0
44.88,28.01,0
44.88,28,0
44.91,28.01,0
44.88,28,0
44.88,28.01,0
44.91,28.01,0
44.88,28.01,0
44.91,28.01,0
44.88,28.01,0
44.88,28,0
44.91,28,0
44.88,28.02,0
44.88,28.01,0
44.88,28.01,0
44.91,28.01,0
44.88,28.01,0
44.88,28.01,0
44.88,28.01,0
44.88,28,0
44.85,28,0
44.88,28.02,0
44.91,28.01,0
44.91,28.01,0
44.88,28,0
44.88,28.01,0
44.88,28.01,0
44.88,28,0
44.88,28.01,0
44.85,28.01,0
44.88,28,0
44.88,28,0
44.88,28.01,0
44.88,28.01,0
44.88,28.01,0
44.88,28.01,0
44.88,28.01,0
44.88,28.01,0
44.85,28.01,0
44.85,28,0
44.85,28.01,0
44.85,28.01,0
44.85,28.01,0
44.85,28.01,0
44.85,28.01,0
44.85,28.01,0
44.85,28.01,0
44.85,28.01,0
44.85,28.01,0
44.85,28.01,0
44.85,28,0
44.85,28.01,0
44.85,28,0
44.85,28.01,0
44.85,28.01,0
44.85,28,0
44.85,27.99,0
44.85,28,0
44.88,28.01,0
44.88,28,0
44.85,27.99,0
44.85,28,0
44.85,28,0
44.85,28.01,0
44.85,28.01,0
44.85,28.01,0
44.85,28,0
44.85,28,0
44.85,28,0
44.85,28.01,0
44.85,28.01,0
44.85,28.01,0
44.85,28.01,0
44.85,28.01,0
44.85,28,0
44.85,28.01,0
44.85,28.01,0
44.85,28.02,0
44.85,28.01,0
44.85,28.01,0
44.85,28.01,0
44.85,28.01,0
44.85,28.01,0
44.85,28.01,0
44.85,28.01,0
44.85,28,0
44.81,28.01,0
44.85,28,0
